"","order_country","latitude","longitude","category_name"
"982","Georgia",42.315407,43.356892,"Shop By Sport"
"983","Georgia",42.315407,43.356892,"Water Sports"
"984","Georgia",42.315407,43.356892,"Cardio Equipment"
"985","Georgia",42.315407,43.356892,"Fishing"
"986","Georgia",42.315407,43.356892,"Girls' Apparel"
"987","Georgia",42.315407,43.356892,"Indoor/Outdoor Games"
"988","Georgia",42.315407,43.356892,"Boxing & MMA"
"989","Georgia",42.315407,43.356892,"Trade-In"
"990","Germany",51.165691,10.451526,"Cleats"
"991","Germany",51.165691,10.451526,"Water Sports"
"992","Germany",51.165691,10.451526,"Hunting & Shooting"
"993","Germany",51.165691,10.451526,"Fishing"
"994","Germany",51.165691,10.451526,"Men's Footwear"
"995","Germany",51.165691,10.451526,"Cardio Equipment"
"996","Germany",51.165691,10.451526,"Shop By Sport"
"997","Germany",51.165691,10.451526,"Women's Apparel"
"998","Germany",51.165691,10.451526,"Indoor/Outdoor Games"
"999","Germany",51.165691,10.451526,"Computers"
"1000","Germany",51.165691,10.451526,"Camping & Hiking"
"1001","Germany",51.165691,10.451526,"Golf Shoes"
"1002","Germany",51.165691,10.451526,"DVDs"
"1003","Germany",51.165691,10.451526,"Men's Golf Clubs"
"1004","Germany",51.165691,10.451526,"Golf Bags & Carts"
"1005","Germany",51.165691,10.451526,"Women's Golf Clubs"
"1006","Germany",51.165691,10.451526,"Girls' Apparel"
"1007","Germany",51.165691,10.451526,"Tennis & Racquet"
"1008","Germany",51.165691,10.451526,"Baby "
"1009","Germany",51.165691,10.451526,"Boxing & MMA"
"1010","Germany",51.165691,10.451526,"Golf Balls"
"1011","Germany",51.165691,10.451526,"Electronics"
"1012","Germany",51.165691,10.451526,"Basketball"
"1013","Germany",51.165691,10.451526,"Strength Training"
"1014","Germany",51.165691,10.451526,"Accessories"
"1015","Germany",51.165691,10.451526,"Books "
"1016","Germany",51.165691,10.451526,"Kids' Golf Clubs"
"1017","Germany",51.165691,10.451526,"Children's Clothing"
"1018","Germany",51.165691,10.451526,"Consumer Electronics"
"1019","Germany",51.165691,10.451526,"Fitness Accessories"
"1020","Germany",51.165691,10.451526,"Cameras "
"1021","Germany",51.165691,10.451526,"Hockey"
"1022","Germany",51.165691,10.451526,"Golf Apparel"
"1023","Germany",51.165691,10.451526,"Trade-In"
"1024","Germany",51.165691,10.451526,"As Seen on  TV!"
"1025","Germany",51.165691,10.451526,"Baseball & Softball"
"1026","Germany",51.165691,10.451526,"Crafts"
"1027","Germany",51.165691,10.451526,"Lacrosse"
"1028","Germany",51.165691,10.451526,"Golf Gloves"
"1029","Germany",51.165691,10.451526,"Soccer"
"1030","Germany",51.165691,10.451526,"CDs "
"1031","Ghana",7.946527,-1.023194,"Fishing"
"1032","Ghana",7.946527,-1.023194,"Cleats"
"1033","Ghana",7.946527,-1.023194,"Indoor/Outdoor Games"
"1034","Ghana",7.946527,-1.023194,"Electronics"
"1035","Ghana",7.946527,-1.023194,"Water Sports"
"1036","Ghana",7.946527,-1.023194,"Women's Apparel"
"1037","Ghana",7.946527,-1.023194,"Trade-In"
"1038","Ghana",7.946527,-1.023194,"Shop By Sport"
"1039","Ghana",7.946527,-1.023194,"Camping & Hiking"
"1040","Ghana",7.946527,-1.023194,"Cardio Equipment"
"1041","Ghana",7.946527,-1.023194,"Men's Footwear"
"1042","Ghana",7.946527,-1.023194,"Tennis & Racquet"
"1043","Ghana",7.946527,-1.023194,"Baseball & Softball"
"1044","Ghana",7.946527,-1.023194,"Accessories"
"1045","Ghana",7.946527,-1.023194,"Golf Balls"
"1046","Ghana",7.946527,-1.023194,"Golf Apparel"
"1047","Ghana",7.946527,-1.023194,"Hunting & Shooting"
"1048","Ghana",7.946527,-1.023194,"Girls' Apparel"
"1049","Ghana",7.946527,-1.023194,"Boxing & MMA"
"1050","Ghana",7.946527,-1.023194,"Fitness Accessories"
"1051","Ghana",7.946527,-1.023194,"Golf Gloves"
"1052","Ghana",7.946527,-1.023194,"Hockey"
"1053","Ghana",7.946527,-1.023194,"Golf Shoes"
"1054","Greece",39.074208,21.824312,"Cameras "
"1055","Greece",39.074208,21.824312,"Indoor/Outdoor Games"
"1056","Greece",39.074208,21.824312,"Cardio Equipment"
"1057","Greece",39.074208,21.824312,"Shop By Sport"
"1058","Greece",39.074208,21.824312,"Camping & Hiking"
"1059","Greece",39.074208,21.824312,"Golf Gloves"
"1060","Greece",39.074208,21.824312,"Cleats"
"1061","Greece",39.074208,21.824312,"Kids' Golf Clubs"
"1062","Greece",39.074208,21.824312,"Accessories"
"1063","Greece",39.074208,21.824312,"Men's Footwear"
"1064","Greece",39.074208,21.824312,"Women's Apparel"
"1065","Greece",39.074208,21.824312,"Fishing"
"1066","Guadeloupe",16.995971,-62.067641,"Indoor/Outdoor Games"
"1067","Guadeloupe",16.995971,-62.067641,"Fishing"
"1068","Guadeloupe",16.995971,-62.067641,"Shop By Sport"
"1069","Guadeloupe",16.995971,-62.067641,"Men's Footwear"
"1070","Guadeloupe",16.995971,-62.067641,"Golf Gloves"
"1071","Guadeloupe",16.995971,-62.067641,"Women's Apparel"
"1072","Guadeloupe",16.995971,-62.067641,"Cleats"
"1073","Guadeloupe",16.995971,-62.067641,"Camping & Hiking"
"1074","Guadeloupe",16.995971,-62.067641,"Cardio Equipment"
"1075","Guadeloupe",16.995971,-62.067641,"Golf Balls"
"1076","Guatemala",15.783471,-90.230759,"Men's Footwear"
"1077","Guatemala",15.783471,-90.230759,"Fishing"
"1078","Guatemala",15.783471,-90.230759,"Cleats"
"1079","Guatemala",15.783471,-90.230759,"Camping & Hiking"
"1080","Guatemala",15.783471,-90.230759,"Indoor/Outdoor Games"
"1081","Guatemala",15.783471,-90.230759,"Water Sports"
"1082","Guatemala",15.783471,-90.230759,"Golf Balls"
"1083","Guatemala",15.783471,-90.230759,"Women's Apparel"
"1084","Guatemala",15.783471,-90.230759,"Cardio Equipment"
"1085","Guatemala",15.783471,-90.230759,"Trade-In"
"1086","Guatemala",15.783471,-90.230759,"Shop By Sport"
"1087","Guatemala",15.783471,-90.230759,"Golf Gloves"
"1088","Guatemala",15.783471,-90.230759,"Accessories"
"1089","Guatemala",15.783471,-90.230759,"Electronics"
"1090","Guatemala",15.783471,-90.230759,"Lacrosse"
"1091","Guatemala",15.783471,-90.230759,"Golf Shoes"
"1092","Guatemala",15.783471,-90.230759,"Women's Golf Clubs"
"1093","Guatemala",15.783471,-90.230759,"Fitness Accessories"
"1094","Guatemala",15.783471,-90.230759,"Golf Bags & Carts"
"1095","Guatemala",15.783471,-90.230759,"Baseball & Softball"
"1096","Guatemala",15.783471,-90.230759,"Kids' Golf Clubs"
"1097","Guatemala",15.783471,-90.230759,"Girls' Apparel"
"1098","Guatemala",15.783471,-90.230759,"Golf Apparel"
"1099","Guatemala",15.783471,-90.230759,"Boxing & MMA"
"1100","Guatemala",15.783471,-90.230759,"As Seen on  TV!"
"1101","Guatemala",15.783471,-90.230759,"Hunting & Shooting"
"1102","Guatemala",15.783471,-90.230759,"Tennis & Racquet"
"1103","Guatemala",15.783471,-90.230759,"Hockey"
"1104","Guatemala",15.783471,-90.230759,"Men's Golf Clubs"
"1105","Guatemala",15.783471,-90.230759,"Soccer"
"1106","Guinea",9.945587,-9.696645,"Cleats"
"1107","Guinea",9.945587,-9.696645,"Shop By Sport"
"1108","Guinea",9.945587,-9.696645,"Fishing"
"1109","Guinea",9.945587,-9.696645,"Accessories"
"1110","Guinea",9.945587,-9.696645,"Indoor/Outdoor Games"
"1111","Guinea",9.945587,-9.696645,"Men's Footwear"
"1112","Guinea",9.945587,-9.696645,"Water Sports"
"1113","Guinea",9.945587,-9.696645,"Boxing & MMA"
"1114","Guinea",9.945587,-9.696645,"Golf Balls"
"1115","Guinea",9.945587,-9.696645,"Cardio Equipment"
"1116","Guinea",9.945587,-9.696645,"Women's Apparel"
"1117","Guinea",9.945587,-9.696645,"Camping & Hiking"
"1118","Guinea",9.945587,-9.696645,"Electronics"
"1119","Guinea",9.945587,-9.696645,"Hockey"
"1120","Guinea-Bissau",11.803749,-15.180413,"Men's Footwear"
"1121","Guinea-Bissau",11.803749,-15.180413,"Women's Apparel"
"1122","Guinea-Bissau",11.803749,-15.180413,"Indoor/Outdoor Games"
"1123","Guinea-Bissau",11.803749,-15.180413,"Water Sports"
"1124","Guinea-Bissau",11.803749,-15.180413,"Shop By Sport"
"1125","Guinea-Bissau",11.803749,-15.180413,"Fishing"
"1126","Guinea-Bissau",11.803749,-15.180413,"Cleats"
"1127","Guinea-Bissau",11.803749,-15.180413,"Camping & Hiking"
"1128","Guinea-Bissau",11.803749,-15.180413,"Golf Gloves"
"1129","Guinea-Bissau",11.803749,-15.180413,"Cardio Equipment"
"1130","Guinea-Bissau",11.803749,-15.180413,"Golf Balls"
"1131","Guyana",4.860416,-58.93018,"Golf Balls"
"1132","Guyana",4.860416,-58.93018,"Men's Footwear"
"1133","Guyana",4.860416,-58.93018,"Shop By Sport"
"1134","Guyana",4.860416,-58.93018,"Cardio Equipment"
"1135","Guyana",4.860416,-58.93018,"Indoor/Outdoor Games"
"1136","Guyana",4.860416,-58.93018,"Water Sports"
"1137","Guyana",4.860416,-58.93018,"Fishing"
"1138","Guyana",4.860416,-58.93018,"Women's Apparel"
"1139","Guyana",4.860416,-58.93018,"Cleats"
"1140","Haiti",18.971187,-72.285215,"Indoor/Outdoor Games"
"1141","Haiti",18.971187,-72.285215,"Men's Footwear"
"1142","Haiti",18.971187,-72.285215,"Cleats"
"1143","Haiti",18.971187,-72.285215,"Women's Apparel"
"1144","Haiti",18.971187,-72.285215,"Water Sports"
"1145","Haiti",18.971187,-72.285215,"Camping & Hiking"
"1146","Haiti",18.971187,-72.285215,"Cardio Equipment"
"1147","Haiti",18.971187,-72.285215,"Fishing"
"1148","Haiti",18.971187,-72.285215,"Girls' Apparel"
"1149","Haiti",18.971187,-72.285215,"Tennis & Racquet"
"1150","Haiti",18.971187,-72.285215,"Shop By Sport"
"1151","Haiti",18.971187,-72.285215,"Hunting & Shooting"
"1152","Haiti",18.971187,-72.285215,"Baseball & Softball"
"1153","Haiti",18.971187,-72.285215,"Electronics"
"1154","Haiti",18.971187,-72.285215,"Accessories"
"1155","Haiti",18.971187,-72.285215,"Hockey"
"1156","Haiti",18.971187,-72.285215,"Boxing & MMA"
"1157","Haiti",18.971187,-72.285215,"Fitness Accessories"
"1158","Haiti",18.971187,-72.285215,"Golf Gloves"
"1159","Haiti",18.971187,-72.285215,"Golf Balls"
"1160","Haiti",18.971187,-72.285215,"Golf Shoes"
"1161","Haiti",18.971187,-72.285215,"Trade-In"
"1162","Haiti",18.971187,-72.285215,"Golf Apparel"
"1163","Haiti",18.971187,-72.285215,"Lacrosse"
"1164","Haiti",18.971187,-72.285215,"Soccer"
"1165","Honduras",15.199999,-86.241905,"Camping & Hiking"
"1166","Honduras",15.199999,-86.241905,"Cardio Equipment"
"1167","Honduras",15.199999,-86.241905,"Indoor/Outdoor Games"
"1168","Honduras",15.199999,-86.241905,"Women's Apparel"
"1169","Honduras",15.199999,-86.241905,"Men's Footwear"
"1170","Honduras",15.199999,-86.241905,"Shop By Sport"
"1171","Honduras",15.199999,-86.241905,"Water Sports"
"1172","Honduras",15.199999,-86.241905,"Cleats"
"1173","Honduras",15.199999,-86.241905,"Fishing"
"1174","Honduras",15.199999,-86.241905,"Golf Shoes"
"1175","Honduras",15.199999,-86.241905,"Soccer"
"1176","Honduras",15.199999,-86.241905,"Trade-In"
"1177","Honduras",15.199999,-86.241905,"Electronics"
"1178","Honduras",15.199999,-86.241905,"Golf Balls"
"1179","Honduras",15.199999,-86.241905,"Girls' Apparel"
"1180","Honduras",15.199999,-86.241905,"Boxing & MMA"
"1181","Honduras",15.199999,-86.241905,"Fitness Accessories"
"1182","Honduras",15.199999,-86.241905,"Accessories"
"1183","Honduras",15.199999,-86.241905,"Tennis & Racquet"
"1184","Honduras",15.199999,-86.241905,"Hockey"
"1185","Honduras",15.199999,-86.241905,"Golf Apparel"
"1186","Honduras",15.199999,-86.241905,"Golf Gloves"
"1187","Honduras",15.199999,-86.241905,"Kids' Golf Clubs"
"1188","Honduras",15.199999,-86.241905,"Hunting & Shooting"
"1189","Honduras",15.199999,-86.241905,"Baseball & Softball"
"1190","Honduras",15.199999,-86.241905,"Strength Training"
"1191","Honduras",15.199999,-86.241905,"Men's Golf Clubs"
"1192","Honduras",15.199999,-86.241905,"Lacrosse"
"1193","Honduras",15.199999,-86.241905,"Women's Golf Clubs"
"1194","Honduras",15.199999,-86.241905,"As Seen on  TV!"
"1195","Hong Kong",22.396428,114.109497,"Cleats"
"1196","Hong Kong",22.396428,114.109497,"Water Sports"
"1197","Hong Kong",22.396428,114.109497,"Electronics"
"1198","Hong Kong",22.396428,114.109497,"Toys"
"1199","Hong Kong",22.396428,114.109497,"Indoor/Outdoor Games"
"1200","Hong Kong",22.396428,114.109497,"Camping & Hiking"
"1201","Hong Kong",22.396428,114.109497,"Women's Apparel"
"1202","Hong Kong",22.396428,114.109497,"Shop By Sport"
"1203","Hong Kong",22.396428,114.109497,"Men's Footwear"
"1204","Hong Kong",22.396428,114.109497,"Women's Clothing"
"1205","Hong Kong",22.396428,114.109497,"Health and Beauty"
"1206","Hong Kong",22.396428,114.109497,"Fishing"
"1207","Hong Kong",22.396428,114.109497,"Trade-In"
"1208","Hong Kong",22.396428,114.109497,"Cardio Equipment"
"1209","Hong Kong",22.396428,114.109497,"Garden"
"1210","Hong Kong",22.396428,114.109497,"Lacrosse"
"1211","Hong Kong",22.396428,114.109497,"Fitness Accessories"
"1212","Hong Kong",22.396428,114.109497,"Girls' Apparel"
"1213","Hungary",47.162494,19.503304,"Camping & Hiking"
"1214","Hungary",47.162494,19.503304,"Water Sports"
"1215","Hungary",47.162494,19.503304,"Women's Apparel"
"1216","Hungary",47.162494,19.503304,"Cleats"
"1217","Hungary",47.162494,19.503304,"Cardio Equipment"
"1218","Hungary",47.162494,19.503304,"Fishing"
"1219","Hungary",47.162494,19.503304,"Men's Footwear"
"1220","Hungary",47.162494,19.503304,"Indoor/Outdoor Games"
"1221","Hungary",47.162494,19.503304,"Electronics"
"1222","Hungary",47.162494,19.503304,"Shop By Sport"
"1223","Hungary",47.162494,19.503304,"Trade-In"
"1224","Hungary",47.162494,19.503304,"Golf Shoes"
"1225","Hungary",47.162494,19.503304,"Accessories"
"1226","Hungary",47.162494,19.503304,"Girls' Apparel"
"1227","Hungary",47.162494,19.503304,"Baseball & Softball"
"1228","Hungary",47.162494,19.503304,"Fitness Accessories"
"1229","Hungary",47.162494,19.503304,"Hunting & Shooting"
"1230","India",20.593684,78.96288,"Water Sports"
"1231","India",20.593684,78.96288,"Men's Footwear"
"1232","India",20.593684,78.96288,"Pet Supplies"
"1233","India",20.593684,78.96288,"Cleats"
"1234","India",20.593684,78.96288,"Golf Gloves"
"1235","India",20.593684,78.96288,"Indoor/Outdoor Games"
"1236","India",20.593684,78.96288,"Hunting & Shooting"
"1237","India",20.593684,78.96288,"Video Games"
"1238","India",20.593684,78.96288,"Fishing"
"1239","India",20.593684,78.96288,"Women's Apparel"
"1240","India",20.593684,78.96288,"Men's Clothing"
"1241","India",20.593684,78.96288,"Cardio Equipment"
"1242","India",20.593684,78.96288,"Shop By Sport"
"1243","India",20.593684,78.96288,"Sporting Goods"
"1244","India",20.593684,78.96288,"Garden"
"1245","India",20.593684,78.96288,"Children's Clothing"
"1246","India",20.593684,78.96288,"Women's Clothing"
"1247","India",20.593684,78.96288,"Trade-In"
"1248","India",20.593684,78.96288,"Camping & Hiking"
"1249","India",20.593684,78.96288,"Music"
"1250","India",20.593684,78.96288,"Toys"
"1251","India",20.593684,78.96288,"Accessories"
"1252","India",20.593684,78.96288,"Crafts"
"1253","India",20.593684,78.96288,"Electronics"
"1254","India",20.593684,78.96288,"DVDs"
"1255","India",20.593684,78.96288,"Health and Beauty"
"1256","India",20.593684,78.96288,"Hockey"
"1257","India",20.593684,78.96288,"Consumer Electronics"
"1258","India",20.593684,78.96288,"Girls' Apparel"
"1259","India",20.593684,78.96288,"Baseball & Softball"
"1260","India",20.593684,78.96288,"Golf Balls"
"1261","India",20.593684,78.96288,"Golf Apparel"
"1262","India",20.593684,78.96288,"CDs "
"1263","India",20.593684,78.96288,"Boxing & MMA"
"1264","India",20.593684,78.96288,"Baby "
"1265","India",20.593684,78.96288,"Books "
"1266","India",20.593684,78.96288,"Golf Shoes"
"1267","India",20.593684,78.96288,"Fitness Accessories"
"1268","India",20.593684,78.96288,"Tennis & Racquet"
"1269","India",20.593684,78.96288,"Computers"
"1270","India",20.593684,78.96288,"Cameras "
"1271","India",20.593684,78.96288,"Lacrosse"
"1272","Indonesia",-0.789275,113.921327,"Women's Clothing"
"1273","Indonesia",-0.789275,113.921327,"Video Games"
"1274","Indonesia",-0.789275,113.921327,"Cardio Equipment"
"1275","Indonesia",-0.789275,113.921327,"Cleats"
"1276","Indonesia",-0.789275,113.921327,"Women's Apparel"
"1277","Indonesia",-0.789275,113.921327,"Sporting Goods"
"1278","Indonesia",-0.789275,113.921327,"Garden"
"1279","Indonesia",-0.789275,113.921327,"Water Sports"
"1280","Indonesia",-0.789275,113.921327,"Music"
"1281","Indonesia",-0.789275,113.921327,"Fishing"
"1282","Indonesia",-0.789275,113.921327,"Camping & Hiking"
"1283","Indonesia",-0.789275,113.921327,"Indoor/Outdoor Games"
"1284","Indonesia",-0.789275,113.921327,"Toys"
"1285","Indonesia",-0.789275,113.921327,"Shop By Sport"
"1286","Indonesia",-0.789275,113.921327,"Golf Gloves"
"1287","Indonesia",-0.789275,113.921327,"Men's Footwear"
"1288","Indonesia",-0.789275,113.921327,"Crafts"
"1289","Indonesia",-0.789275,113.921327,"Electronics"
"1290","Indonesia",-0.789275,113.921327,"DVDs"
"1291","Indonesia",-0.789275,113.921327,"Girls' Apparel"
"1292","Indonesia",-0.789275,113.921327,"Lacrosse"
"1293","Indonesia",-0.789275,113.921327,"Health and Beauty"
"1294","Indonesia",-0.789275,113.921327,"Baby "
"1295","Indonesia",-0.789275,113.921327,"Accessories"
"1296","Indonesia",-0.789275,113.921327,"Trade-In"
"1297","Indonesia",-0.789275,113.921327,"Computers"
"1298","Indonesia",-0.789275,113.921327,"Children's Clothing"
"1299","Indonesia",-0.789275,113.921327,"Pet Supplies"
"1300","Indonesia",-0.789275,113.921327,"Men's Clothing"
"1301","Indonesia",-0.789275,113.921327,"Consumer Electronics"
"1302","Indonesia",-0.789275,113.921327,"Boxing & MMA"
"1303","Indonesia",-0.789275,113.921327,"Cameras "
"1304","Indonesia",-0.789275,113.921327,"Golf Balls"
"1305","Indonesia",-0.789275,113.921327,"Fitness Accessories"
"1306","Indonesia",-0.789275,113.921327,"Books "
"1307","Indonesia",-0.789275,113.921327,"Tennis & Racquet"
"1308","Indonesia",-0.789275,113.921327,"Baseball & Softball"
"1309","Indonesia",-0.789275,113.921327,"CDs "
"1310","Indonesia",-0.789275,113.921327,"Hunting & Shooting"
"1311","Indonesia",-0.789275,113.921327,"Golf Shoes"
"1312","Indonesia",-0.789275,113.921327,"Golf Apparel"
"1313","Indonesia",-0.789275,113.921327,"Hockey"
"1314","Iran",32.427908,53.688046,"Water Sports"
"1315","Iran",32.427908,53.688046,"Cleats"
"1316","Iran",32.427908,53.688046,"Men's Footwear"
"1317","Iran",32.427908,53.688046,"Golf Gloves"
"1318","Iran",32.427908,53.688046,"Cardio Equipment"
"1319","Iran",32.427908,53.688046,"Women's Apparel"
"1320","Iran",32.427908,53.688046,"Electronics"
"1321","Iran",32.427908,53.688046,"Shop By Sport"
"1322","Iran",32.427908,53.688046,"Fishing"
"1323","Iran",32.427908,53.688046,"Camping & Hiking"
"1324","Iran",32.427908,53.688046,"Indoor/Outdoor Games"
"1325","Iran",32.427908,53.688046,"Accessories"
"1326","Iran",32.427908,53.688046,"Trade-In"
"1327","Iran",32.427908,53.688046,"Golf Balls"
"1328","Iran",32.427908,53.688046,"Lacrosse"
"1329","Iran",32.427908,53.688046,"Girls' Apparel"
"1330","Iran",32.427908,53.688046,"Golf Shoes"
"1331","Iran",32.427908,53.688046,"Tennis & Racquet"
"1332","Iran",32.427908,53.688046,"Golf Apparel"
"1333","Iran",32.427908,53.688046,"Hunting & Shooting"
"1334","Iran",32.427908,53.688046,"Baseball & Softball"
"1335","Iran",32.427908,53.688046,"Hockey"
"1336","Iran",32.427908,53.688046,"Fitness Accessories"
"1337","Iran",32.427908,53.688046,"Boxing & MMA"
"1338","Iraq",33.223191,43.679291,"Trade-In"
"1339","Iraq",33.223191,43.679291,"Cleats"
"1340","Iraq",33.223191,43.679291,"Men's Footwear"
"1341","Iraq",33.223191,43.679291,"Water Sports"
"1342","Iraq",33.223191,43.679291,"Women's Apparel"
"1343","Iraq",33.223191,43.679291,"Fishing"
"1344","Iraq",33.223191,43.679291,"Cardio Equipment"
"1345","Iraq",33.223191,43.679291,"Girls' Apparel"
"1346","Iraq",33.223191,43.679291,"Indoor/Outdoor Games"
"1347","Iraq",33.223191,43.679291,"Camping & Hiking"
"1348","Iraq",33.223191,43.679291,"Shop By Sport"
"1349","Iraq",33.223191,43.679291,"Electronics"
"1350","Iraq",33.223191,43.679291,"Golf Balls"
"1351","Iraq",33.223191,43.679291,"Boxing & MMA"
"1352","Iraq",33.223191,43.679291,"Baseball & Softball"
"1353","Iraq",33.223191,43.679291,"Hockey"
"1354","Iraq",33.223191,43.679291,"Accessories"
"1355","Iraq",33.223191,43.679291,"Golf Gloves"
"1356","Iraq",33.223191,43.679291,"Fitness Accessories"
"1357","Iraq",33.223191,43.679291,"Hunting & Shooting"
"1358","Iraq",33.223191,43.679291,"Golf Shoes"
"1359","Iraq",33.223191,43.679291,"Tennis & Racquet"
"1360","Iraq",33.223191,43.679291,"Golf Apparel"
"1361","Ireland",53.41291,-8.24389,"Soccer"
"1362","Ireland",53.41291,-8.24389,"Electronics"
"1363","Ireland",53.41291,-8.24389,"Computers"
"1364","Ireland",53.41291,-8.24389,"DVDs"
"1365","Ireland",53.41291,-8.24389,"Fishing"
"1366","Ireland",53.41291,-8.24389,"Men's Footwear"
"1367","Ireland",53.41291,-8.24389,"Indoor/Outdoor Games"
"1368","Ireland",53.41291,-8.24389,"Shop By Sport"
"1369","Ireland",53.41291,-8.24389,"Camping & Hiking"
"1370","Ireland",53.41291,-8.24389,"Cleats"
"1371","Ireland",53.41291,-8.24389,"Cameras "
"1372","Ireland",53.41291,-8.24389,"Women's Apparel"
"1373","Ireland",53.41291,-8.24389,"Children's Clothing"
"1374","Ireland",53.41291,-8.24389,"Water Sports"
"1375","Ireland",53.41291,-8.24389,"Books "
"1376","Ireland",53.41291,-8.24389,"Cardio Equipment"
"1377","Ireland",53.41291,-8.24389,"Boxing & MMA"
"1378","Ireland",53.41291,-8.24389,"Kids' Golf Clubs"
"1379","Ireland",53.41291,-8.24389,"As Seen on  TV!"
"1380","Ireland",53.41291,-8.24389,"Golf Balls"
"1381","Ireland",53.41291,-8.24389,"Tennis & Racquet"
"1382","Ireland",53.41291,-8.24389,"Consumer Electronics"
"1383","Ireland",53.41291,-8.24389,"Girls' Apparel"
"1384","Ireland",53.41291,-8.24389,"Fitness Accessories"
"1385","Ireland",53.41291,-8.24389,"Accessories"
"1386","Ireland",53.41291,-8.24389,"Baby "
"1387","Ireland",53.41291,-8.24389,"Trade-In"
"1388","Ireland",53.41291,-8.24389,"Crafts"
"1389","Ireland",53.41291,-8.24389,"Lacrosse"
"1390","Ireland",53.41291,-8.24389,"Golf Bags & Carts"
"1391","Ireland",53.41291,-8.24389,"Golf Gloves"
"1392","Ireland",53.41291,-8.24389,"Baseball & Softball"
"1393","Ireland",53.41291,-8.24389,"Strength Training"
"1394","Ireland",53.41291,-8.24389,"Hockey"
"1395","Ireland",53.41291,-8.24389,"Hunting & Shooting"
"1396","Ireland",53.41291,-8.24389,"Golf Shoes"
"1397","Ireland",53.41291,-8.24389,"Men's Golf Clubs"
"1398","Ireland",53.41291,-8.24389,"Women's Golf Clubs"
"1399","Israel",31.046051,34.851612,"Men's Footwear"
"1400","Israel",31.046051,34.851612,"Cardio Equipment"
"1401","Israel",31.046051,34.851612,"Women's Apparel"
"1402","Israel",31.046051,34.851612,"Camping & Hiking"
"1403","Israel",31.046051,34.851612,"Shop By Sport"
"1404","Israel",31.046051,34.851612,"Cleats"
"1405","Israel",31.046051,34.851612,"Indoor/Outdoor Games"
"1406","Israel",31.046051,34.851612,"Water Sports"
"1407","Israel",31.046051,34.851612,"Fishing"
"1408","Israel",31.046051,34.851612,"Trade-In"
"1409","Israel",31.046051,34.851612,"Baseball & Softball"
"1410","Israel",31.046051,34.851612,"Accessories"
"1411","Israel",31.046051,34.851612,"Golf Gloves"
"1412","Israel",31.046051,34.851612,"Golf Apparel"
"1413","Israel",31.046051,34.851612,"Electronics"
"1414","Israel",31.046051,34.851612,"Golf Shoes"
"1415","Israel",31.046051,34.851612,"Hunting & Shooting"
"1416","Israel",31.046051,34.851612,"Golf Balls"
"1417","Israel",31.046051,34.851612,"Hockey"
"1418","Israel",31.046051,34.851612,"Fitness Accessories"
"1419","Israel",31.046051,34.851612,"Boxing & MMA"
"1420","Italy",41.87194,12.56738,"Men's Footwear"
"1421","Italy",41.87194,12.56738,"Men's Golf Clubs"
"1422","Italy",41.87194,12.56738,"Accessories"
"1423","Italy",41.87194,12.56738,"Fishing"
"1424","Italy",41.87194,12.56738,"Cardio Equipment"
"1425","Italy",41.87194,12.56738,"Women's Apparel"
"1426","Italy",41.87194,12.56738,"Water Sports"
"1427","Italy",41.87194,12.56738,"Shop By Sport"
"1428","Italy",41.87194,12.56738,"Women's Golf Clubs"
"1429","Italy",41.87194,12.56738,"Indoor/Outdoor Games"
"1430","Italy",41.87194,12.56738,"Cameras "
"1431","Italy",41.87194,12.56738,"Camping & Hiking"
"1432","Italy",41.87194,12.56738,"Cleats"
"1433","Italy",41.87194,12.56738,"Baby "
"1434","Italy",41.87194,12.56738,"Children's Clothing"
"1435","Italy",41.87194,12.56738,"Books "
"1436","Italy",41.87194,12.56738,"Hunting & Shooting"
"1437","Italy",41.87194,12.56738,"Electronics"
"1438","Italy",41.87194,12.56738,"Crafts"
"1439","Italy",41.87194,12.56738,"Golf Balls"
"1440","Italy",41.87194,12.56738,"Boxing & MMA"
"1441","Italy",41.87194,12.56738,"Basketball"
"1442","Italy",41.87194,12.56738,"Girls' Apparel"
"1443","Italy",41.87194,12.56738,"Kids' Golf Clubs"
"1444","Italy",41.87194,12.56738,"Trade-In"
"1445","Italy",41.87194,12.56738,"Golf Bags & Carts"
"1446","Italy",41.87194,12.56738,"Golf Shoes"
"1447","Italy",41.87194,12.56738,"Tennis & Racquet"
"1448","Italy",41.87194,12.56738,"Baseball & Softball"
"1449","Italy",41.87194,12.56738,"Consumer Electronics"
"1450","Italy",41.87194,12.56738,"Soccer"
"1451","Italy",41.87194,12.56738,"As Seen on  TV!"
"1452","Italy",41.87194,12.56738,"Golf Apparel"
"1453","Italy",41.87194,12.56738,"Computers"
"1454","Italy",41.87194,12.56738,"Golf Gloves"
"1455","Italy",41.87194,12.56738,"Lacrosse"
"1456","Italy",41.87194,12.56738,"Hockey"
"1457","Italy",41.87194,12.56738,"CDs "
"1458","Italy",41.87194,12.56738,"Strength Training"
"1459","Italy",41.87194,12.56738,"DVDs"
"1460","Italy",41.87194,12.56738,"Fitness Accessories"
"1461","Ivory Coast",7.539989,-5.54708,"Trade-In"
"1462","Ivory Coast",7.539989,-5.54708,"Men's Footwear"
"1463","Ivory Coast",7.539989,-5.54708,"Cleats"
"1464","Ivory Coast",7.539989,-5.54708,"Indoor/Outdoor Games"
"1465","Ivory Coast",7.539989,-5.54708,"Fishing"
